timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
3966,-100.88,35,0,0,1,5.192,0.0,3489.4,0.8334
4036,-100.15,70,0,0,1,5.459,0.0,2635.2,0.6507
4107,-100.77,71,0,0,1,5.022,0.0,4364.3,0.6995
4130,-99.1,23,0,0,1,9.894,0.0,3085.8,0.4017
4272,-103.72,142,0,0,1,3.48,0.0,3369.6,0.6321
4376,-102.32,104,0,0,1,3.737,0.0,2370.4,0.5735
4402,-99.81,26,0,0,1,10.55,0.0,2107.5,0.8118
4466,-102.27,64,0,0,1,3.497,0.0,3084.3,0.6369
4519,-100.36,53,0,0,1,5.367,0.0,2709.2,0.6026
4559,-100.22,40,0,0,1,6.552,0.0,4003.8,0.7095
4630,-101.25,71,0,0,1,4.494,0.0,3112.9,0.6437
4753,-101.2,123,0,0,1,4.875,0.0,2529.8,0.679
4818,-99.48,65,0,0,1,9.042,0.0462,4481.2,0.6809
4870,-101.32,52,0,0,1,4.856,0.0,1154.9,0.6855
4942,-101.87,72,0,0,1,3.86,0.0,2244.1,0.7318
4976,-98.48,34,0,0,1,8.632,0.0,2544.4,0.6122
5074,-98.43,98,0,0,1,7.44,0.0102,4682.5,0.6637
5126,-99.37,52,0,0,1,6.467,0.0,2276.8,0.6957
5162,-98.74,36,0,0,1,10.395,0.0,3216.6,0.7295
5225,-93.78,63,0,0,1,13.232,0.0,597.7,0.6714
5271,-97.78,46,0,0,1,9.66,0.0,4284.4,0.5779
5327,-98.0,56,0,0,1,7.813,0.0,2323.5,0.679
5375,-95.94,48,0,0,1,12.64,0.0208,2692.3,0.6482
5420,-98.59,45,0,0,1,6.949,0.0,582.3,0.7156
5466,-101.96,46,0,0,1,4.179,0.0,3534.8,0.6922
5504,-100.23,38,0,0,1,5.384,0.0,3264.2,0.7308
5536,-99.89,32,0,0,1,6.454,0.0,1712.5,0.5566
5572,-99.3,36,0,0,1,7.67,0.0,3927.7,0.7081
5610,-100.63,38,0,0,1,11.32,0.1842,2795.4,0.6325
5673,-98.49,63,0,0,1,7.627,0.0,391.3,0.6263
5793,-100.25,120,0,0,1,4.468,0.0,1281.4,0.6566
5812,-98.01,19,0,0,1,13.074,0.0,1396.1,0.4813
5829,-98.92,17,0,0,1,12.779,0.0,557.2,0.4547
5937,-104.68,108,0,0,1,2.467,0.0,2619.5,0.7063
6037,-102.51,100,0,0,1,3.542,0.0,265.6,0.6361
6166,-98.28,129,0,0,1,6.495,0.0,2882.8,0.6817
6207,-101.81,41,0,0,1,3.88,0.0,3549.4,0.6563
6222,-99.18,15,0,0,1,16.835,0.0,3036.4,0.6366
6289,-100.51,67,0,0,1,5.115,0.0,2374.2,0.7073
6357,-94.32,68,0,0,1,11.296,0.0147,1572.8,0.6734
6416,-97.2,59,0,0,1,10.343,0.0,4682.5,0.6891
6476,-101.57,60,0,0,1,3.97,0.0,1645.6,0.6632
6510,-100.04,34,0,0,1,6.061,0.0,4268.0,0.7114
6584,-99.27,74,0,0,1,6.247,0.0,2323.5,0.6632
6638,-97.21,54,0,0,1,9.81,0.0,2070.2,0.5199
6669,-101.27,31,0,0,1,5.983,0.0,3529.2,0.9016
6739,-100.72,70,0,0,1,4.826,0.0,4966.5,0.6259
6764,-99.4,25,0,0,1,9.647,0.0,4013.1,0.7081
6827,-101.25,63,0,0,1,3.555,0.0,3098.3,0.677
6884,-100.9,57,0,0,1,4.829,0.0,598.1,0.657
6951,-100.73,67,0,0,1,4.782,0.0,3927.6,0.6277
6969,-99.39,18,0,0,1,10.832,0.0,4003.8,0.6939
7000,-98.25,31,0,0,1,9.565,0.0,2143.8,0.6485
7074,-100.82,74,0,0,1,4.73,0.0,1895.1,0.6453
7177,-100.12,103,0,0,1,6.22,0.0,1166.1,0.6934
7232,-101.47,55,0,0,1,3.805,0.0,4974.0,0.6111
7292,-95.8,60,0,0,1,10.89,0.0,1046.9,0.722
7311,-98.18,19,0,0,1,12.231,0.0,2573.2,0.5427
7343,-99.28,32,0,0,1,7.47,0.0,1000.4,0.6683
7429,-102.06,86,0,0,1,3.914,0.0,4047.7,0.6932
7518,-101.48,89,0,0,1,4.573,0.0,3172.3,0.6994
7575,-98.39,57,0,0,1,7.822,0.0,919.5,0.6336
7649,-96.71,74,0,0,1,8.841,0.0,741.0,0.6258
7705,-97.24,56,0,0,1,8.481,0.0,618.6,0.5563
7735,-99.22,30,0,0,1,8.956,0.0,121.9,0.7722
7774,-100.4,39,0,0,1,4.68,0.0,4373.2,0.654
7800,-99.79,26,0,0,1,8.207,0.0,4249.0,0.7726
7864,-95.1,64,0,0,1,12.103,0.0,2078.6,0.6548
7892,-99.5,28,0,0,1,7.526,0.0,552.2,0.6393
7904,-98.12,12,0,0,1,19.635,0.0,1506.7,0.8491
8026,-100.58,122,0,0,1,5.183,0.0,2415.5,0.6972
8058,-96.74,32,0,0,1,13.068,0.0,2882.8,0.6035
8092,-97.83,34,0,0,1,10.522,0.0,2573.2,0.8046
8152,-102.01,60,0,0,1,4.484,0.0,3216.6,0.7689
8184,-100.61,32,0,0,1,8.532,0.0312,3223.0,0.8153
8228,-102.2,44,0,0,1,3.824,0.0,3216.6,0.7658
8399,-99.79,171,0,0,1,5.609,0.0,2809.6,0.7044
8461,-100.11,62,0,0,1,5.27,0.0,2308.2,0.6413
8494,-97.2,33,0,0,1,11.507,0.0,4850.8,0.765
8564,-99.17,70,0,0,1,6.775,0.0,4257.4,0.6248
8638,-98.02,74,0,0,1,7.515,0.0,3901.2,0.6436
8700,-101.5,62,0,0,1,5.048,0.0323,339.1,0.6495
8727,-98.03,27,0,0,1,13.878,0.1481,3095.4,0.7039
8804,-98.11,77,0,0,1,8.624,0.0,4597.3,0.7085
8828,-96.68,24,0,0,1,15.316,0.0,3251.6,0.4473
8875,-99.48,47,0,0,1,6.44,0.0,1072.3,0.6287
8927,-99.71,52,0,0,1,5.935,0.0,2661.7,0.624
8973,-100.22,46,0,0,1,5.416,0.0,2897.6,0.7853
9036,-100.63,63,0,0,1,4.745,0.0,4915.2,0.7489
9065,-98.1,29,0,0,1,10.517,0.0,2912.3,0.7026
9081,-99.93,16,0,0,1,10.715,0.0,1192.5,0.6658
9265,-99.16,184,0,0,1,5.824,0.0,814.3,0.6577
9290,-99.77,25,0,0,1,10.654,0.0,3530.9,0.7273
9326,-128.91,36,1,0,1,10.486,0.0,5021.5,0.8048
9414,-101.64,88,0,0,1,4.193,0.0,2971.1,0.6725
9455,-99.34,41,0,0,1,8.272,0.0,4003.8,0.5703
9508,-102.15,53,0,0,1,4.481,0.0,1562.4,0.6942
9572,-101.23,64,0,0,1,4.308,0.0,2505.7,0.6464
9606,-97.87,34,0,0,1,15.458,0.0882,4809.4,0.886
9669,-100.87,63,0,0,1,4.742,0.0,1372.8,0.6484
9734,-99.01,65,0,0,1,8.042,0.0308,4079.0,0.7048
9812,-100.73,78,0,0,1,4.747,0.0,529.7,0.6076
9876,-98.03,64,0,0,1,8.158,0.0,164.5,0.7186
10010,-96.86,134,0,0,1,8.415,0.0224,414.3,0.673
10043,-100.49,33,0,0,1,7.536,0.0,1567.2,0.7905
11543,-84.31,1500,0,0,0,1.14,0.0,2852.8,0.5564
13043,-110.82,1500,0,0,0,0.247,0.0027,113.5,0.7942
14543,-149.05,1500,0,0,0,0.101,0.058,3164.1,0.5805
16043,-292.55,1500,0,0,0,0.085,0.26,4196.9,0.297
17543,-101.3,1500,0,0,0,0.068,0.002,2605.7,0.3609
19043,-353.0,1500,0,0,0,1.712,0.3893,1213.7,0.2127
20543,-199.37,1500,0,0,0,0.091,0.1333,4184.9,0.3558
22043,-261.39,1500,0,0,0,0.072,0.2153,298.6,0.3639
23543,-173.6,1500,0,0,0,1.2,0.1287,3030.4,0.3272
25043,68.95,1500,1,0,0,0.274,0.072,9993.5,0.3773
26543,-120.24,1500,0,0,0,0.072,0.0367,1324.0,0.1271
28043,-95.34,1500,0,0,0,0.086,0.0,1610.7,0.2227
29543,-94.77,1500,0,0,0,0.073,0.0,1232.3,0.1941
31043,-106.91,1500,0,0,0,0.115,0.0107,280.5,0.3765
32092,-669.95,1049,0,0,1,0.223,0.9714,3766.1,0.0605
33592,-169.22,1500,0,0,0,2.946,0.1647,3019.4,0.4433
35092,-89.03,1500,1,0,0,3.175,0.024,6138.7,0.4526
36592,-357.75,1500,0,0,0,4.617,0.4627,3536.7,0.4729
38092,-500.53,1500,0,0,0,0.916,0.566,3523.5,0.1687
39592,-328.25,1500,0,0,0,3.051,0.3927,1186.6,0.2496
41092,-79.17,1500,0,0,0,1.184,0.008,4814.8,0.2322
42592,-233.13,1500,0,0,0,1.135,0.2133,1138.7,0.2044
44092,130.82,1500,1,0,0,0.523,0.0027,9986.7,0.2305
45592,-477.07,1500,0,0,0,1.394,0.5433,1516.1,0.2327
47092,-142.75,1500,1,0,0,6.617,0.1833,6213.7,0.4306
48592,-74.86,1500,0,0,0,1.177,0.002,1950.2,0.1835
50092,-217.88,1500,0,0,0,0.579,0.1767,207.7,0.2136
51592,-94.5,1500,0,0,0,0.262,0.0047,1564.5,0.2015
51736,-95.14,144,0,0,1,10.363,0.0903,3823.0,0.4419
53236,-99.04,1500,0,0,0,0.374,0.0013,4711.1,0.4913
54736,-72.22,1500,0,0,0,1.741,0.0007,2988.5,0.5442
56236,-171.17,1500,0,0,0,0.398,0.1133,4971.4,0.126
57736,-75.0,1500,0,0,0,1.535,0.008,2060.0,0.3082
59236,-83.53,1500,0,0,0,0.682,0.0013,531.9,0.1828
60736,-89.77,1500,0,0,0,0.315,0.0,3547.4,0.1419
61380,-132.92,644,0,0,1,0.645,0.0,1231.1,0.1295
62880,-119.18,1500,1,0,0,0.406,0.0027,5006.5,0.1279
64380,-804.87,1500,0,0,0,0.387,0.9593,3041.5,0.0581
65880,-80.48,1500,0,0,0,1.707,0.018,4111.0,0.3603
66403,-86.48,523,0,0,1,6.609,0.0,1228.8,0.3963
67903,-424.35,1500,1,0,0,3.035,0.4707,5265.6,0.2663
69403,-493.34,1500,0,0,0,0.647,0.55,1166.1,0.0773
70903,-62.61,1500,0,0,0,1.722,0.0,1213.7,0.2635
72403,-70.63,1500,0,0,0,2.071,0.0107,4109.4,0.385
73903,-234.06,1500,1,0,0,3.328,0.236,6213.7,0.2286
75403,-773.31,1500,0,0,0,0.337,0.9173,4682.5,0.0517
76903,-141.36,1500,0,0,0,0.757,0.0867,1602.3,0.1872
78403,-693.65,1500,1,0,0,2.903,0.3053,5006.5,0.1208
79903,-30.43,1500,1,0,0,6.486,0.0393,6166.1,0.2001
81403,-623.45,1500,1,0,0,0.334,0.128,5001.6,0.1479
82903,-62.19,1500,0,0,0,1.703,0.0,1166.1,0.1909
84403,-101.9,1500,0,0,0,0.729,0.0227,1583.1,0.3341
85903,-241.14,1500,0,0,0,3.236,0.282,1572.8,0.1866
87403,-189.45,1500,0,0,0,0.929,0.1527,3541.1,0.1583
88903,-46.08,1500,0,0,0,2.691,0.0053,1191.5,0.218
90403,-103.8,1500,0,0,0,0.436,0.024,2127.0,0.1789
91903,-87.92,1500,0,0,0,1.164,0.0213,3035.7,0.1613
93403,-51.24,1500,0,0,0,2.243,0.0007,3035.7,0.184
94903,-77.81,1500,0,0,0,1.362,0.0127,3534.8,0.1736
96403,-56.69,1500,0,0,0,2.164,0.0,4820.1,0.286
97903,-78.97,1500,0,0,0,0.986,0.0013,4825.8,0.2153
99403,-61.78,1500,0,0,0,1.855,0.0,4820.9,0.2737
100903,-38.91,1500,0,0,0,2.952,0.0,4820.1,0.2194
102403,-86.08,1500,0,0,0,0.663,0.0,3035.7,0.2863
103903,-88.41,1500,0,0,0,0.606,0.0,3223.0,0.3009
105403,-88.03,1500,0,0,0,0.34,0.0,4109.4,0.1446
106903,-91.61,1500,0,0,0,0.151,0.0,2429.3,0.1602
108403,-62.79,1500,0,0,0,1.677,0.0,2699.2,0.2348
109903,-191.76,1500,0,0,0,1.856,0.174,4814.8,0.241
111403,-123.62,1500,1,0,0,0.399,0.0053,5000.0,0.234
112903,-29.45,1500,0,0,0,3.582,0.006,1575.5,0.3365
114403,-702.56,1500,1,0,0,0.467,0.1947,5021.5,0.187
115903,-59.14,1500,0,0,0,3.509,0.0473,3233.4,0.1983
117403,-80.93,1500,0,0,0,1.046,0.004,4820.1,0.257
118903,-80.05,1500,0,0,0,0.885,0.0027,3534.8,0.1945
120403,-92.05,1500,0,0,0,0.941,0.0147,3210.8,0.3223
121903,-45.36,1500,0,0,0,2.55,0.002,1567.2,0.2267
122127,-90.31,224,1,0,1,25.946,0.2009,5013.5,0.6138
123627,-514.92,1500,1,0,0,7.056,0.274,5006.5,0.2112
125127,-282.63,1500,1,0,0,5.989,0.0053,5000.9,0.2553
126627,-2.99,1500,0,0,0,4.972,0.0027,4834.0,0.3334
128127,-568.3,1500,0,0,0,3.193,0.7187,1190.6,0.1278
129627,-88.4,1500,0,0,0,2.872,0.07,1186.6,0.1994
131127,-132.57,1500,0,0,0,0.778,0.068,4820.1,0.2008
132627,-64.31,1500,0,0,0,1.701,0.002,4787.7,0.2313
134127,-93.97,1500,0,0,0,0.384,0.0053,3555.4,0.2532
135627,-65.37,1500,0,0,0,1.595,0.002,3005.0,0.2003
137127,-95.06,1500,0,0,0,0.304,0.0107,1166.1,0.091
138627,-46.53,1500,0,0,0,2.559,0.0033,3027.7,0.1453
138917,-104.47,290,0,0,1,3.637,0.0,1562.4,0.2103
140417,-384.5,1500,0,0,0,1.583,0.4327,1557.8,0.1375
141917,-55.62,1500,0,0,0,1.871,0.0,3041.5,0.1273
143417,-76.05,1500,0,0,0,0.9,0.0,3052.0,0.1661
144917,-55.73,1500,0,0,0,1.875,0.0,4832.4,0.1351
146417,-79.04,1500,0,0,0,0.668,0.0,3056.1,0.1553
147917,-62.36,1500,0,0,0,1.437,0.0,1186.6,0.1145
149417,-66.71,1500,0,0,0,1.508,0.006,1172.5,0.1132
150917,-116.24,1500,1,0,0,0.415,0.0,5000.0,0.1534
152417,-52.4,1500,0,0,0,2.465,0.002,4099.8,0.2954
153917,-74.68,1500,0,0,0,0.758,0.0,1602.3,0.1281
155417,-39.57,1500,0,0,0,2.954,0.0,3210.8,0.3079
156917,-76.8,1500,0,0,0,0.855,0.0,3534.8,0.1236
158417,-86.54,1500,0,0,0,0.55,0.0,3210.8,0.2026
159917,-77.11,1500,0,0,0,0.935,0.0,2101.0,0.1728
161417,-86.14,1500,0,0,0,0.513,0.0,2108.4,0.1682
162917,-63.6,1500,0,0,0,1.754,0.0,4121.7,0.2249
164417,-295.93,1500,0,0,0,2.489,0.3327,4099.8,0.1678
165917,-186.33,1500,0,0,0,1.962,0.1727,1172.5,0.231
167417,-28.89,1500,0,0,0,3.456,0.002,4820.1,0.1804
168917,-59.55,1500,0,0,0,1.878,0.0,3030.4,0.2225
170417,-68.5,1500,0,0,0,1.529,0.0,4820.1,0.2993
171917,-85.06,1500,0,0,0,0.62,0.0,3210.8,0.2055
173417,-77.11,1500,0,0,0,0.832,0.0,3035.7,0.116
174917,-8.54,1500,0,0,0,4.562,0.002,4820.1,0.2245
176417,-34.05,1500,0,0,0,3.029,0.0,3030.4,0.1627
177917,-23.35,1500,0,0,0,3.611,0.0,4821.4,0.1823
179417,-11.7,1500,0,0,0,3.917,0.0,3056.1,0.1133
180917,-521.62,1500,1,0,0,1.388,0.0007,5067.1,0.2104
182417,-498.45,1500,1,0,0,4.427,0.62,6140.2,0.1637
183917,-101.31,1500,0,0,0,2.108,0.0653,1562.4,0.1866
185417,-30.48,1500,0,0,0,3.267,0.0,3030.4,0.2133
185738,-115.27,321,0,0,1,1.605,0.0,3025.1,0.1961
186100,-42.87,362,0,0,1,16.581,0.0055,1562.4,0.2729
187600,-55.88,1500,1,0,0,3.448,0.0,6138.7,0.2313
189100,-42.58,1500,0,0,0,2.857,0.0033,1562.4,0.2784
190600,-61.39,1500,1,0,0,6.58,0.09,6140.6,0.2357
192100,-457.04,1500,1,0,0,3.278,0.0,5152.9,0.1187
193600,-194.48,1500,0,0,0,0.518,0.1447,1562.4,0.2124
195100,-511.93,1500,0,0,0,0.555,0.5727,3216.6,0.1071
196600,-686.37,1500,0,0,0,2.55,0.86,3035.7,0.0731
196614,-98.28,14,0,0,1,23.405,0.2143,2338.8,0.7784
196636,-96.83,22,0,0,1,20.452,0.1364,1647.1,0.56
196664,-97.56,28,0,0,1,24.0,0.25,4564.8,0.7822
196679,-99.36,15,0,0,1,21.056,0.3333,3368.6,0.9394
196691,-98.06,12,0,0,1,20.582,0.0833,414.3,0.5677
196706,-99.75,15,0,0,1,22.968,0.4,4889.7,0.8755
196743,-105.37,37,0,0,1,23.769,0.7297,207.7,1.375
196769,-98.52,26,0,0,1,29.262,0.5,971.8,1.1268
198269,-72.92,1500,0,0,0,1.767,0.0193,1567.2,0.1763
199769,-46.94,1500,0,0,0,2.391,0.0007,3536.6,0.1389
201269,-13.31,1500,1,0,0,5.233,0.0,6186.6,0.1091
202769,24.07,1500,1,0,0,7.281,0.0,6186.6,0.1509
204269,-71.83,1500,0,0,0,1.111,0.0013,1567.2,0.1133
205769,-50.63,1500,0,0,0,2.215,0.0,4489.0,0.1636
207269,-44.67,1500,0,0,0,2.41,0.0,3035.7,0.0714
208769,-92.72,1500,0,0,0,0.088,0.0,4489.0,0.1279
210269,-73.39,1500,0,0,0,0.999,0.0,4471.1,0.1357
211769,-62.26,1500,0,0,0,1.69,0.0,1166.1,0.1677
213269,-84.93,1500,0,0,0,0.543,0.0,1562.4,0.1381
214769,-85.85,1500,0,0,0,0.468,0.0,1166.1,0.1137
216269,-63.99,1500,0,0,0,1.846,0.0047,1562.4,0.1958
217769,-27.76,1500,0,0,0,3.214,0.0007,1567.2,0.2131
219269,-82.63,1500,0,0,0,0.869,0.0093,4582.5,0.1333
220769,-320.16,1500,0,0,0,1.346,0.3387,4682.5,0.1107
221213,-5.75,444,1,0,1,35.357,0.1554,6084.5,0.2765
222713,-80.8,1500,1,0,0,4.664,0.066,6567.2,0.2137
224213,36.34,1500,1,0,0,8.199,0.0073,6572.8,0.2278
224468,-67.81,255,1,0,1,40.39,0.3137,6244.3,0.2714
225968,-86.75,1500,0,0,0,0.46,0.0,1569.4,0.2233
226262,-70.93,294,1,0,1,36.339,0.2687,6166.1,0.2579
226858,2.67,596,1,0,1,20.916,0.0,6213.7,0.235
228358,-29.93,1500,0,0,0,3.05,0.0,1586.8,0.1613
229858,14.27,1500,1,0,0,7.919,0.0293,6213.7,0.1727
229968,-52.3,110,0,0,1,36.945,0.0182,1228.8,0.461
230360,13.36,392,1,0,1,35.358,0.0893,6234.9,0.3827
230877,67.06,517,1,0,1,36.702,0.1025,6218.8,0.3165
232124,628.73,1247,3,1,0,34.173,0.0321,15000.0,0.3207
232241,-59.37,117,0,0,1,32.823,0.0085,2135.8,0.2964
232775,43.18,534,1,0,1,34.049,0.0787,5582.3,0.3151
234275,76.59,1500,1,0,0,10.27,0.004,6166.1,0.1926
234582,-41.93,307,1,0,1,42.604,0.2704,6562.4,0.266
236082,463.02,1500,2,0,0,31.943,0.0173,14745.1,0.239
237444,274.5,1362,2,0,1,32.981,0.0771,11248.4,0.2095
237712,-46.12,268,1,0,1,43.065,0.2313,6166.1,0.2579
239212,175.77,1500,1,0,0,16.844,0.0413,6231.6,0.2262
239345,-98.0,133,1,0,1,52.058,0.5263,6259.6,0.2586
240845,65.18,1500,0,0,0,9.665,0.0353,4820.6,0.1639
242345,-79.17,1500,0,0,0,1.071,0.0067,1166.1,0.165
243845,-91.16,1500,0,0,0,0.523,0.0033,3035.7,0.2642
245345,-56.59,1500,0,0,0,2.447,0.014,3048.2,0.1616
246845,-22.35,1500,0,0,0,4.304,0.0153,3035.7,0.1491
248345,-88.82,1500,0,0,0,0.568,0.0073,3225.9,0.0918
249845,-16.95,1500,1,0,0,5.97,0.004,6166.1,0.2245
251345,-316.54,1500,2,0,0,14.454,0.3353,10163.8,0.1695
252845,-17.37,1500,1,0,0,5.596,0.0033,6166.1,0.1902
253308,-53.27,463,1,0,1,31.33,0.1685,6562.4,0.2512
254808,-66.77,1500,0,0,0,1.434,0.0013,1166.1,0.1205
256308,-27.6,1500,0,0,0,3.365,0.0,1572.8,0.163
257808,26.51,1500,0,0,0,6.161,0.0007,3216.6,0.1599
259308,78.31,1500,0,0,0,9.193,0.0127,4244.2,0.2013
260808,-45.62,1500,0,0,0,4.191,0.0467,3146.1,0.1134
260988,-61.83,180,0,0,1,20.569,0.0,2694.7,0.2081
262488,-68.15,1500,0,0,0,1.302,0.0,4109.4,0.1366
262632,-101.34,144,0,0,1,4.174,0.0,597.7,0.0951
264132,-76.3,1500,0,0,0,0.993,0.0027,1228.8,0.148
264175,-96.56,43,0,0,1,10.48,0.0,888.1,0.1811
264206,-97.9,31,0,0,1,9.852,0.0,2751.2,0.1445
264294,-98.48,88,0,0,1,6.634,0.0,339.1,0.2386
264337,-123.21,43,1,0,1,19.419,0.0,5101.1,0.2113
264375,-100.23,38,0,0,1,6.212,0.0,3230.2,0.236
264412,-99.11,37,0,0,1,6.224,0.0,859.1,0.1607
265912,-83.79,1500,0,0,0,0.45,0.0,1401.0,0.0793
267412,-90.63,1500,0,0,0,0.156,0.0,2838.0,0.1251
267465,-96.38,53,0,0,1,9.773,0.0,2838.0,0.2928
268965,-84.78,1500,0,0,0,0.413,0.0,4825.8,0.0896
269000,-94.47,35,0,0,1,17.206,0.0,2263.3,0.2956
270500,-70.16,1500,0,0,0,1.327,0.0,4820.1,0.1319
271453,-155.63,953,0,0,1,0.228,0.0,3385.4,0.0592
272953,-69.56,1500,0,0,0,1.356,0.0,4825.8,0.0977
273246,-54.33,293,1,0,1,26.463,0.041,6572.8,0.1758
274746,-1039.62,1500,1,0,0,5.863,0.836,6166.1,0.0473
274935,-30.47,189,0,0,1,35.389,0.0476,4832.4,0.1707
276435,120.99,1500,1,0,0,13.07,0.0133,6229.1,0.1539
276628,-121.33,193,1,0,1,32.005,0.1813,6267.2,0.2459
278128,-88.9,1500,0,0,0,0.168,0.0,4929.4,0.0669
279628,-77.18,1500,0,0,0,0.811,0.0,1579.4,0.0499
281128,-221.08,1500,0,0,0,0.141,0.1733,4836.1,0.099
282628,-71.28,1500,0,0,0,1.092,0.0007,1228.8,0.1109
284128,-27.5,1500,0,0,0,3.578,0.0047,4528.1,0.0884
285628,-82.25,1500,0,0,0,0.806,0.0007,1230.3,0.2696
287128,-171.67,1500,0,0,0,0.851,0.1273,4541.7,0.0822
288628,-92.59,1500,0,0,0,0.108,0.0,1575.4,0.1215
290128,-55.94,1500,1,0,0,7.459,0.1073,6214.4,0.1281
290457,-140.19,329,1,0,1,25.848,0.228,6244.3,0.5363
291032,-92.51,575,1,0,1,26.813,0.1878,6567.2,0.4746
292532,90.79,1500,1,0,0,12.187,0.0373,6572.8,0.1606
293046,-90.42,514,1,0,1,30.857,0.2685,6567.2,0.4469
294546,-49.8,1500,0,0,0,2.48,0.008,1228.8,0.1532
296046,-92.16,1500,0,0,0,0.099,0.0,1191.7,0.1105
297546,-196.2,1500,1,0,0,13.366,0.0247,6524.6,0.1797
299046,-507.29,1500,1,0,0,3.247,0.0067,6130.4,0.1262
300546,15.49,1500,2,0,0,19.604,0.0227,10829.4,0.1945
301787,602.09,1241,3,1,0,33.472,0.0524,15000.0,0.2782
303287,-455.99,1500,1,0,0,3.748,0.0107,5128.1,0.104
